Anio,Tipo_Valor,region,municipio,codigo_partido,pbg_total,impuestos,vab,sector,valor
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,construccion,4459638.223869094
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,servicios,25453209.18441247
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,comercio,1981416.2541853543
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,hoteles,40938.83861227084
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,transporte,8101103.864234885
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,financiero,540069.2160302281
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,inmobiliario,5896295.674769079
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,publico,773217.0941184377
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,ensenanza,4258329.469289632
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,salud,3350915.449001146
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,comunitarios,150527.44554877025
2022,Constante,Interior,PILA,630,121488011.44213057,13395167.076066617,108092844.36606395,domestico,360395.8786226665
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,bienes,3059063685.464176
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,agro,14934821.558345012
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,pesca,0
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,mineria,832166.2156517551
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,industria,1551116021.9687574
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,electricidad,29493660.69003787
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,construccion,1462687015.0313842
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,servicios,2438853884.1303296
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,comercio,702522434.4992785
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,hoteles,91631448.82278925
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,transporte,429563214.2245817
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,financiero,57783452.478963755
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,inmobiliario,565304249.2965534
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,publico,99523105.29230042
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,ensenanza,184275651.6548062
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,salud,148911107.38177472
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,comunitarios,89310999.58937217
2022,Constante,Interior,PILAR,638,6543340723.496162,1045423153.9016576,5497917569.594505,domestico,70028220.88990909
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,bienes,135505833.03298622
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,agro,0
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,pesca,0
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,mineria,0
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,industria,23690350.779687036
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,electricidad,21560412.099731486
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,construccion,90255070.15356772
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,servicios,332574783.64085454
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,comercio,115470823.05198109
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,hoteles,47586174.276226185
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,transporte,46124482.34820578
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,financiero,6051621.331403064
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,inmobiliario,57361215.733016655
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,publico,18358991.82802099
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,ensenanza,18379009.06725447
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,salud,9579733.613398392
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,comunitarios,12025418.694836449
2022,Constante,Interior,PINAMAR,644,546228028.4693415,78147411.7955008,468080616.67384076,domestico,1637313.696511425
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,bienes,265894388.6622024
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,agro,3596061.4996592076
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,pesca,0
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,mineria,44519.180261205
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,industria,152422889.50910878
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,electricidad,9559854.430427691
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,construccion,100271064.0427455
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,servicios,468648541.1411165
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,comercio,82596936.59795883
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,hoteles,9486206.835800461
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,transporte,86366924.82856217
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,financiero,11430154.092028616
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,inmobiliario,138856562.52292615
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,publico,33490381.056403548
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,ensenanza,47103268.124264285
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,salud,32640515.368802566
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,comunitarios,17781009.33981715
2022,Constante,Interior,PRESIDENTE PERON,648,923288485.8865833,188745556.0832644,734542929.8033189,domestico,8896582.374552678
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,bienes,159161007.05730528
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,agro,115824408.74071483
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,pesca,0
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,mineria,54792.83724456
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,industria,24179426.809817724
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,electricidad,15655314.748398792
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,construccion,3447063.9211293906
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,servicios,154756297.94519436
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,comercio,58171468.198902205
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,hoteles,579732.7964508643
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,transporte,23170757.715215307
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,financiero,4262601.156225277
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,inmobiliario,31479844.408109806
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,publico,13649519.684153203
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,ensenanza,10019817.586722586
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,salud,8989481.737815153
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,comunitarios,2829748.54296277
2022,Constante,Interior,PUAN,651,357332740.26039547,43415435.25789581,313917305.00249964,domestico,1603326.1186372472
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,bienes,57033392.30004407
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,agro,26589914.251870017
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,pesca,0
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,mineria,739186.2578117537
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,industria,14302285.693860872
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,electricidad,6195666.77964685
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,construccion,9206339.316854572
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,servicios,74368667.11945967
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,comercio,12081340.0241113
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,hoteles,345742.2218040073
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,transporte,11717688.866806544
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,financiero,2584466.7732249484
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,inmobiliario,18457560.80146738
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,publico,13730468.221008051
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,ensenanza,7215960.237459715
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,salud,5641213.986827346
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,comunitarios,1666293.4034354333
2022,Constante,Interior,PUNTA INDIO,655,156520391.13230276,25118331.71279901,131402059.41950375,domestico,927932.5833149353
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,bienes,2099138963.2741895
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,agro,29136.914284576724
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,pesca,0
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,mineria,2552147.6222817716
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,industria,1792364642.8700867
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,electricidad,122083008.27150041
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,construccion,182110027.5960362
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,servicios,4073364965.7565513
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,comercio,1027434834.1668692
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,hoteles,102550375.19350171
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,transporte,624528711.9743578
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,financiero,200164799.75039256
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,inmobiliario,1015339267.7072668
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,publico,300802170.055561
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,ensenanza,287363110.9377194
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,salud,282698526.436737
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,comunitarios,180429375.55382895
2022,Constante,AMBA,QUILMES,658,7631098112.044876,1458594183.0141354,6172503929.030741,domestico,52053793.98031666
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,bienes,386598439.31863606
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,agro,131738857.12867294
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,pesca,0
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,mineria,3424.552327785
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,industria,234069412.22062725
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,electricidad,10892987.921188848
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,construccion,9893757.495819291
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,servicios,260784359.85682812
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,comercio,82831173.81523687
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,hoteles,2705286.969407074
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,transporte,54117024.41021506
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,financiero,5497490.359210029
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,inmobiliario,54051344.58601947
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,publico,17666856.435087617
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,ensenanza,20853187.09587282
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,salud,7146232.694474943
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,comunitarios,12097441.546799148
2022,Constante,Interior,RAMALLO,665,778147604.6552994,130764805.47983524,647382799.1754642,domestico,3818321.944505082
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,bienes,108886247.80613649
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,agro,83292292.21992098
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,pesca,0
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,mineria,10273.656983355002
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,industria,16390923.624004815
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,electricidad,3398177.6980914054
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,construccion,5794580.607135943
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,servicios,125539375.28748228
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,comercio,39384231.69889198
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,hoteles,546786.4309531853
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,transporte,20463404.53286003
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,financiero,4085267.5904108128
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,inmobiliario,24834045.864569552
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,publico,12507788.416417465
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,ensenanza,14045859.871947782
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,salud,5201400.212536177
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,comunitarios,2381191.7099735346
2022,Constante,Interior,RAUCH,672,271782036.9612925,37356413.86767375,234425623.09361875,domestico,2089398.9589217752
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,bienes,484862983.2128842
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,agro,445850836.55989236
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,pesca,0
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,mineria,32533.247113957503
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,industria,21315047.67211216
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,electricidad,11344728.263606707
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,construccion,6319837.470158998
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,servicios,172254061.06203577
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,comercio,59247851.85116243
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,hoteles,650307.7580656296
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,transporte,45320198.17324284
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,financiero,4520324.810111626
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,inmobiliario,27717818.633396678
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,publico,11021831.86701436
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,ensenanza,13781728.659208655
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,salud,6015450.196475995
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,comunitarios,1112379.0072936052
2022,Constante,Interior,RIVADAVIA,679,731654193.8666643,74537149.5917443,657117044.27492,domestico,2866170.106063972
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,bienes,458141530.6694323
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,agro,272768068.8248212
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,pesca,0
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,mineria,0
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,industria,151581035.03511477
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,electricidad,17151445.252636492
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,construccion,16640981.556859842
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,servicios,231830253.08130038
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,comercio,87141980.28261471
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,hoteles,2218563.097584183
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,transporte,48669956.077520296
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,financiero,6198204.810294833
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,inmobiliario,41361773.32876939
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,publico,16293327.355963249
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,ensenanza,15105266.414704258
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,salud,8415261.197073027
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,comunitarios,2620382.2550132293
2022,Constante,Interior,ROJAS,686,794004098.4371612,104032314.68642852,689971783.7507327,domestico,3805538.261763146
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,bienes,240924285.49902982
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,agro,194379714.9720058
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,pesca,0
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,mineria,0
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,industria,39658925.53972844
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,electricidad,2407728.381479487
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,construccion,4477916.605816076
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,servicios,98074871.5423583
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,comercio,26524689.712083787
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,hoteles,631659.6041179402
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,transporte,25299480.382615827
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,financiero,1853144.4677498639
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,inmobiliario,18977273.261941493
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,publico,9322969.954803443
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,ensenanza,9085483.299788652
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,salud,4339929.60375397
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,comunitarios,1058532.6347272727
2022,Constante,Interior,ROQUE PEREZ,693,386363559.566608,47364402.525219925,338999157.0413881,domestico,981708.6207760584
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,bienes,174528027.85353503
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,agro,105746031.51841019
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,pesca,0
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,mineria,3328293.4915212793
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,industria,43885955.43951829
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,electricidad,15246652.619740183
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,construccion,6321094.784345055
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,servicios,194055354.84850076
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,comercio,74290282.26938692
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,hoteles,1180428.8171255721
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,transporte,29510647.966386285
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,financiero,5792061.957769762
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,inmobiliario,33973474.2738763
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,publico,18270381.52114268
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,ensenanza,16268643.102798967
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,salud,9096856.270569772
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,comunitarios,3208370.370438813
2022,Constante,Interior,SAAVEDRA,700,425750434.0026941,57167051.3006583,368583382.7020358,domestico,2464208.299005655
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,bienes,287728730.4240473
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,agro,178242387.41183972
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,pesca,0
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,mineria,95031.32709603375
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,industria,84659175.87797658
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,electricidad,16024445.872153128
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,construccion,8707689.934981812
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,servicios,250548310.06655827
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,comercio,79499061.50288805
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,hoteles,1342215.2500933835
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,transporte,45089799.51256696
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,financiero,9550270.943821615
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,inmobiliario,51707048.765164256
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,publico,22526521.141208556
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,ensenanza,22906115.738947123
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,salud,9126002.913656894
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,comunitarios,5676674.874144347
2022,Constante,Interior,SALADILLO,707,630876820.2148442,92599779.72423857,538277040.4906056,domestico,3124599.4240670875
